generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
0,sp15,sp1,0,0.032,0,0.005,0
2000,sp15,sp1,0,0.04923,0,0.0719893,0
4000,sp15,sp1,0,0.0848556,0,0.0930898,0
6000,sp15,sp1,0,0.0747508,0,0.00504631,0
8000,sp15,sp1,0,0.0890684,0,0.0515341,0
10000,sp15,sp1,0,0.0276396,0,0.00533175,0
12000,sp15,sp1,0,0.0963522,0,0.022111,0
14000,sp15,sp1,0,0.0386048,0,0.00722971,0
16000,sp15,sp1,0,0.0587864,0,0.0150186,0
18000,sp15,sp1,0,0.266514,0,0.0958034,0
20000,sp15,sp1,0,0.0122534,0,0.0680362,0
20000,sp15,sp43,13.5892,0.118698,0,0.0652453,0
22000,sp15,sp1,0,0.0844587,0,0.0794256,0
24000,sp15,sp1,0,0.0397306,0,0.00888004,0
24000,sp15,sp43,6.92587,0.122443,0,0.0214007,0
24000,sp15,NA,22.6775,0.0871941,0,0.115192,0
26000,sp15,sp1,0,0.178264,0,0.136767,0
28000,sp15,sp1,0,0.0567807,0,0.0340753,0
28000,sp2,NA,20.7088,0.0371772,0,0.00795101,0
30000,sp15,sp1,0,0.29208,0,0.225359,0
32000,sp15,sp1,0,0.157053,0,0.0397648,0
32000,sp1,NA,3.13995,0.00566249,0,0.0518512,0
32000,sp2,NA,6.19363,0.0175535,0,0.00502249,0
34000,sp15,sp1,0,0.0845469,0,0.0611073,0
36000,sp15,sp1,0,0.136883,0,0.0473931,0
38000,sp15,sp1,0,0.099781,0,0.00524816,0
40000,sp15,sp1,0,0.0888903,0,0.0159019,0
42000,sp15,sp1,0,0.0694313,0,0.0150176,0
44000,sp15,sp1,0,0.0682434,0,0.0283618,0
44000,sp1,NA,13.0456,0.0700214,0,0.0133134,0
44000,sp2,NA,20.9905,0.340676,0,0.146553,0
44000,sp1,NA,15.1344,0.110264,0,0.339435,0
44000,sp1,NA,9.11458,0.18531,0,0.0647465,0
44000,sp2,NA,22.7755,0.279715,0,0.279217,0
46000,sp15,sp1,0,0.0503934,0,0.0652587,0
46000,sp15,sp2,1.03954,0.0996836,0,0.134517,0
48000,sp15,sp1,0,0.150791,0,0.0273033,0
48000,sp15,sp43,10.1403,0.250317,0,0.0990729,0
48000,sp2,NA,6.24336,0.0149322,0,0.133577,0
48000,sp15,sp43,5.05237,0.571642,0,0.288184,0
50000,sp15,sp1,0,0.0370714,0,0.0133703,0
50000,sp15,sp43,11.0125,0.235563,0,0.198638,0
52000,sp15,sp1,0,0.0709775,0,0.00597666,0
52000,sp43,sp44,18.4497,0.34503,0,0.0143037,0
54000,sp15,sp1,0,0.0811408,0,0.0523288,0
54000,sp1,NA,23.1861,0.0724618,0,0.430265,0
54000,sp15,sp43,14.3029,0.279595,0,0.0334437,0
56000,sp15,sp1,0,0.0490467,0,0.0384462,0
58000,sp15,sp1,0,0.115147,0,0.0361441,0
60000,sp15,sp1,0,0.0418754,0,0.00903452,0
62000,sp15,sp1,0,0.0461087,0,0.00472165,0
64000,sp15,sp1,0,0.0850934,0,0.0128401,0
64000,sp1,NA,16.213,0.0113795,0,0.0714524,0
66000,sp15,sp1,0,0.0712236,0,0.0132091,0
66000,sp1,NA,9.49292,0.0202531,0,0.140688,0
68000,sp15,sp1,0,0.0614787,0,0.0299102,0
68000,sp15,NA,18.2621,0.0564546,0,0.127007,0
70000,sp15,sp1,0,0.029035,0,0.00199294,0
72000,sp15,sp1,0,0.0649455,0,0.0617746,0
74000,sp15,sp1,0,0.0351915,0,0.0331085,0
76000,sp15,sp1,0,0.0404532,0,0.0216091,0
76000,sp2,NA,21.0678,0.0475003,0,0.0793346,0
78000,sp15,sp1,0,0.0534462,0,0.0225632,0
80000,sp15,sp1,0,0.13199,0,0.0943433,0
82000,sp15,sp1,0,0.035282,0,0.0252988,0
82000,sp15,sp43,11.1169,0.299494,0,0.103693,0
84000,sp15,sp1,0,0.155053,0,0.0119294,0
84000,sp2,NA,24.0874,0.117346,0,0.0233832,0
86000,sp15,sp1,0,0.0216604,0,0.0171273,0
88000,sp15,sp1,0,0.0824234,0,0.0109882,0
90000,sp15,sp1,0,0.0266344,0,0.0179957,0
92000,sp15,sp1,0,0.104657,0,0.0975351,0
92000,sp43,sp44,20.4703,0.632164,0,0.47963,0
94000,sp15,sp1,0,0.0539606,0,0.064333,0
94000,sp43,sp44,22.5462,0.148936,0,0.0146131,0
96000,sp15,sp1,0,0.0411984,0,0.0174904,0
98000,sp15,sp1,0,0.0817689,0,0.0788187,0
100000,sp15,sp1,0,0.088407,0,0.081481,0
100000,sp15,sp2,2.01867,0.238515,0,0.192827,0
102000,sp15,sp1,0,0.0265598,0,0.0293132,0
104000,sp15,sp1,0,0.117055,0,0.0045689,0
106000,sp15,sp1,0,0.0371171,0,0.0123852,0
108000,sp15,sp1,0,0.0701925,0,0.00778712,0
110000,sp15,sp1,0,0.0695557,0,0.0558808,0
112000,sp15,sp1,0,0.0649837,0,0.0315612,0
114000,sp15,sp1,0,0.0317377,0,0.0179775,0
116000,sp15,sp1,0,0.0453314,0,0.0537191,0
118000,sp15,sp1,0,0.311967,0,0.274435,0
118000,sp15,sp2,0.181456,0.15571,0,0.0451385,0
120000,sp15,sp1,0,0.187446,0,0.199389,0
122000,sp15,sp1,0,0.0549612,0,0.0557634,0
124000,sp15,sp1,0,0.106547,0,0.00213765,0
126000,sp15,sp1,0,0.248155,0,0.174335,0
126000,sp1,NA,0.481989,0.275391,0,0.0342126,0
126000,sp1,NA,9.86931,0.219207,0,0.0641527,0
126000,sp1,NA,17.2464,0.0231817,0,0.72526,0
126000,sp1,NA,24.3082,0.289747,0,0.308015,0
126000,sp15,sp43,9.20692,0.127899,0,0.00151821,0
126000,sp15,sp2,1.54068,0.146801,0,0.0934244,0
128000,sp15,sp1,0,0.0562771,0,0.0414129,0
130000,sp15,sp1,0,0.0330434,0,0.00367221,0
130000,sp1,NA,3.2642,0.0397433,0,0.0232061,0
130000,sp15,NA,23.9229,0.135025,0,0.0244978,0
132000,sp15,sp1,0,0.0712707,0,0.00550808,0
134000,sp15,sp1,0,0.0740194,0,0.0125758,0
136000,sp15,sp1,0,0.0714608,0,0.0213408,0
136000,sp15,NA,21.0803,0.000802784,0,0.0228447,0
138000,sp15,sp1,0,0.155115,0,0.112757,0
140000,sp15,sp1,0,0.0156065,0,0.000641682,0
142000,sp15,sp1,0,0.0483262,0,0.0192017,0
144000,sp15,sp1,0,0.0687051,0,0.004291,0
146000,sp15,sp1,0,0.0557095,0,0.0343985,0
148000,sp15,sp1,0,0.033334,0,0.00737741,0
150000,sp15,sp1,0,0.0781451,0,0.0222618,0
150000,sp15,NA,21.1375,0.0225704,0,0.252554,0
152000,sp15,sp1,0,0.0437504,0,0.0147153,0
154000,sp15,sp1,0,0.132544,0,0.0500293,0
156000,sp15,sp1,0,0.0621345,0,0.0155346,0
156000,sp15,NA,21.4485,0.236749,0,0.224678,0
158000,sp15,sp1,0,0.0645825,0,0.0239561,0
160000,sp15,sp1,0,0.0754161,0,0.0221149,0
162000,sp15,sp1,0,0.138826,0,0.0360308,0
162000,sp1,NA,10.1204,0.326687,0,0.536863,0
164000,sp15,sp1,0,0.0595064,0,0.00769736,0
166000,sp15,sp1,0,0.0948582,0,0.0152701,0
168000,sp15,sp1,0,0.0533475,0,0.0596213,0
168000,sp2,NA,22.167,0.517689,0,0.0289598,0
170000,sp15,sp1,0,0.0775538,0,0.0103982,0
172000,sp15,sp1,0,0.0357396,0,0.0119018,0
172000,sp15,NA,18.7564,0.186379,0,0.218858,0
174000,sp15,sp1,0,0.0236807,0,0.0258518,0
176000,sp15,sp1,0,0.0583352,0,0.00746538,0
178000,sp15,sp1,0,0.0736804,0,0.00985673,0
178000,sp2,NA,16.8423,0.16345,0,0.104806,0
180000,sp15,sp1,0,0.0526985,0,0.0478828,0
182000,sp15,sp1,0,0.0899664,0,0.0809454,0
184000,sp15,sp1,0,0.152263,0,0.0765917,0
186000,sp15,sp1,0,0.0894785,0,0.00350889,0
188000,sp15,sp1,0,0.0698701,0,0.026104,0
190000,sp15,sp1,0,0.0526395,0,0.0220026,0
192000,sp15,sp1,0,0.043437,0,0.00635692,0
194000,sp15,sp1,0,0.0696981,0,0.0240981,0
196000,sp15,sp1,0,0.0634378,0,0.00506053,0
198000,sp15,sp1,0,0.0320005,0,0.0301661,0
200000,sp15,sp1,0,0.0620121,0,0.0200049,0
202000,sp15,sp1,0,0.0853833,0,0.00484281,0
204000,sp15,sp1,0,0.0677508,0,0.0622824,0
206000,sp15,sp1,0,0.0994544,0,0.11845,0
208000,sp15,sp1,0,0.144332,0,0.018658,0
210000,sp15,sp1,0,0.0524891,0,0.0246255,0
212000,sp15,sp1,0,0.22278,0,0.22749,0
214000,sp15,sp1,0,0.0375293,0,0.00448558,0
216000,sp15,sp1,0,0.0507516,0,0.0205533,0
218000,sp15,sp1,0,0.100394,0,0.0227058,0
220000,sp15,sp1,0,0.0472983,0,0.0209521,0
222000,sp15,sp1,0,0.0628121,0,0.00720334,0
224000,sp15,sp1,0,0.10868,0,0.0180436,0
226000,sp15,sp1,0,0.0257769,0,0.0615986,0
226000,sp43,sp44,21.302,0.508088,0,0.226854,0
228000,sp15,sp1,0,0.0310279,0,0.0166153,0
228000,sp15,sp43,12.6334,0.118641,0,0.214845,0
230000,sp15,sp1,0,0.0636579,0,0.0120713,0
232000,sp15,sp1,0,0.041308,0,0.0266613,0
234000,sp15,sp1,0,0.0536356,0,0.0113857,0
234000,sp1,NA,21.3128,0.0455752,0,0.0983285,0
234000,sp15,NA,18.3631,0.13648,0,0.0041368,0
236000,sp15,sp1,0,0.154387,0,0.037413,0
236000,sp2,NA,8.58789,0.304288,0,0.122926,0
236000,sp2,NA,15.9298,0.0352811,0,0.468424,0
236000,sp1,NA,8.81022,0.182612,0,0.269351,0
236000,sp15,sp43,16.5197,0.259168,0,0.116916,0
238000,sp15,sp1,0,0.0361002,0,0.0310517,0
238000,sp15,sp43,17.4648,0.0896404,0,0.28161,0
240000,sp15,sp1,0,0.0531227,0,0.000377247,0
240000,sp43,sp44,23.4806,0.0876392,0,0.0434527,0
242000,sp15,sp1,0,0.189331,0,0.160678,0
244000,sp15,sp1,0,0.0507879,0,0.0454,0
244000,sp2,NA,23.5235,0.344325,0,0.0163086,0
246000,sp15,sp1,0,0.0350774,0,0.00899804,0
248000,sp15,sp1,0,0.168255,0,0.11432,0
250000,sp15,sp1,0,0.0448539,0,0.0326258,0
252000,sp15,sp1,0,0.0368478,0,0.000797921,0
254000,sp15,sp1,0,0.0139647,0,0.0427596,0
256000,sp15,sp1,0,0.088489,0,0.0219121,0
258000,sp15,sp1,0,0.064079,0,0.0338053,0
258000,sp2,NA,21.3935,0.0230371,0,0.192593,0
260000,sp15,sp1,0,0.0708134,0,0.0343832,0
262000,sp15,sp1,0,0.134107,0,0.0448774,0
262000,sp2,NA,20.9132,0.0544494,0,0.1185,0
262000,sp2,NA,21.4629,0.0635348,0,0.229969,0
264000,sp15,sp1,0,0.106884,0,0.00897603,0
264000,sp1,NA,12.7036,0.063183,0,0.128832,0
266000,sp15,sp1,0,0.118429,0,0.0961635,0
268000,sp15,sp1,0,0.05651,0,0.027222,0
270000,sp15,sp1,0,0.0892142,0,0.104053,0
272000,sp15,sp1,0,0.0184917,0,0.0365489,0
274000,sp15,sp1,0,0.0565122,0,0.0249342,0
276000,sp15,sp1,0,0.209968,0,0.169769,0
278000,sp15,sp1,0,0.134248,0,0.112987,0
278000,sp1,NA,22.5988,0.124798,0,0.0593224,0
280000,sp15,sp1,0,0.0313958,0,0.000679063,0
282000,sp15,sp1,0,0.0738203,0,0.0119411,0
284000,sp15,sp1,0,0.0926792,0,0.063388,0
286000,sp15,sp1,0,0.0425379,0,0.0482663,0
288000,sp15,sp1,0,0.0161888,0,0.03144,0
290000,sp15,sp1,0,0.0363778,0,0.00254795,0
292000,sp15,sp1,0,0.0808968,0,0.0231881,0
294000,sp15,sp1,0,0.104265,0,0.0309008,0
296000,sp15,sp1,0,0.0561657,0,0.000935604,0
298000,sp15,sp1,0,0.0882611,0,0.0371845,0
300000,sp15,sp1,0,0.234702,0,0.146463,0
302000,sp15,sp1,0,0.0480791,0,0.0514113,0
304000,sp15,sp1,0,0.0408107,0,0.0248845,0
306000,sp15,sp1,0,0.162448,0,0.0995669,0
306000,sp1,NA,12.5836,0.0335174,0,0.113448,0
306000,sp2,NA,15.6646,0.0615258,0,0.142367,0
306000,sp2,NA,24.271,0.0358324,0,0.852036,0
308000,sp15,sp1,0,0.0315701,0,0.00226343,0
310000,sp15,sp1,0,0.100421,0,0.0128957,0
310000,sp1,NA,6.05652,0.0252958,0,0.0240271,0
310000,sp1,NA,7.12693,0.236071,0,0.187584,0
310000,sp2,NA,22.6834,0.0324306,0,0.0314376,0
312000,sp15,sp1,0,0.0264892,0,0.000484055,0
314000,sp15,sp1,0,0.175182,0,0.103871,0
314000,sp1,NA,13.7889,0.232773,0,0.411282,0
314000,sp43,sp44,23.1073,0.346359,0,0.0117924,0
314000,sp1,NA,18.753,0.140287,0,0.269815,0
316000,sp15,sp1,0,0.0594424,0,0.00569764,0
316000,sp1,NA,24.2688,0.233998,0,0.725892,0
316000,sp43,sp44,18.9758,0.18633,0,0.123033,0
316000,sp1,NA,13.5864,0.12656,0,0.156784,0
318000,sp15,sp1,0,0.0674719,0,0.0393272,0
318000,sp43,sp44,20.4164,0.74525,0,0.355329,0
320000,sp15,sp1,0,0.0168532,0,0.0105979,0
320000,sp1,NA,12.7707,0.00908041,0,0.0484407,0
322000,sp15,sp1,0,0.0583542,0,0.0563076,0
324000,sp15,sp1,0,0.0782411,0,0.0606029,0
324000,sp1,NA,7.57826,0.142333,0,0.000192854,0
324000,sp2,NA,16.8427,0.277841,0,0.198665,0
326000,sp15,sp1,0,0.140351,0,0.0408238,0
328000,sp15,sp1,0,0.0499771,0,0.0237043,0
330000,sp15,sp1,0,0.321262,0,0.311359,0
330000,sp2,NA,8.90297,0.00921449,0,0.0974452,0
332000,sp15,sp1,0,0.107667,0,0.0222956,0
332000,sp15,NA,24.5203,0.0763616,0,0.350245,0
334000,sp15,sp1,0,0.0637259,0,0.000737369,0
336000,sp15,sp1,0,0.0798124,0,0.0251798,0
338000,sp15,sp1,0,0.221816,0,0.123541,0
338000,sp1,NA,16.5554,0.400033,0,0.647078,0
340000,sp15,sp1,0,0.0673823,0,0.0142011,0
342000,sp15,sp1,0,0.0669933,0,0.0827035,0
344000,sp15,sp1,0,0.0538601,0,0.00575832,0
346000,sp15,sp1,0,0.10306,0,0.0626179,0
348000,sp15,sp1,0,0.0473512,0,0.0734675,0
348000,sp1,NA,0.272214,0.060448,0,0.0408103,0
348000,sp15,sp43,15.01,0.159655,0,0.175698,0
350000,sp15,sp1,0,0.0712224,0,0.0175108,0
352000,sp15,sp1,0,0.0811554,0,0.0228272,0
354000,sp15,sp1,0,0.0770335,0,0.082773,0
356000,sp15,sp1,0,0.0731407,0,0.0412884,0
358000,sp15,sp1,0,0.0408572,0,0.000813836,0
