generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
0,sp35,sp36,0,0.032,0,0.005,0
2000,sp35,sp36,0,0.298831,0,0.61181,0
4000,sp35,sp36,0,0.0882577,0,0.0146251,0
6000,sp35,sp36,0,0.361374,0,0.312758,0
8000,sp35,sp36,0,0.552485,0,0.653268,0
10000,sp35,sp36,0,0.592304,0,0.0683338,0
12000,sp35,sp36,0,0.153667,0,0.0195265,0
12000,sp36,NA,0.67904,0.0102744,0,0.818779,0
14000,sp35,sp36,0,1.4567,0,0.356524,0
14000,sp36,NA,0.29734,1.52987,0,1.73818,0
14000,sp36,NA,1.15407,3.19477,0,1.07685,0
16000,sp35,sp36,0,0.142481,0,0.482925,0
18000,sp35,sp36,0,0.582704,0,0.204929,0
20000,sp35,sp36,0,0.233832,0,0.00973435,0
22000,sp35,sp36,0,0.538937,0,0.416316,0
24000,sp35,sp36,0,0.279121,0,0.202459,0
24000,sp35,NA,0.491948,0.105992,0,1.48174,0
26000,sp35,sp36,0,0.260634,0,0.0170752,0
28000,sp35,sp36,0,0.141136,0,0.656694,0
28000,sp36,NA,0.789075,1.40246,0,0.525004,0
30000,sp35,sp36,0,0.207962,0,0.102176,0
32000,sp35,sp36,0,0.342633,0,0.241415,0
32000,sp36,NA,0.743395,0.125545,0,0.415753,0
32000,sp35,NA,1.11158,0.132492,0,0.390073,0
34000,sp35,sp36,0,0.504425,0,0.326293,0
36000,sp35,sp36,0,0.410311,0,0.401888,0
38000,sp35,sp36,0,0.0981282,0,0.646095,0
40000,sp35,sp36,0,0.507289,0,0.112274,0
42000,sp35,sp36,0,0.419207,0,0.0488052,0
42000,sp36,NA,1.19989,0.118479,0,2.53531,0
44000,sp35,sp36,0,0.0160872,0,0.316123,0
46000,sp35,sp36,0,0.589378,0,0.178683,0
46000,sp35,NA,0.804118,0.713511,0,1.38848,0
48000,sp35,sp36,0,0.663525,0,0.455165,0
48000,sp36,NA,0.229855,0.213091,0,0.174371,0
50000,sp35,sp36,0,1.18962,0,0.43768,0
52000,sp35,sp36,0,0.964308,0,0.0604338,0
52000,sp36,NA,0.641463,0.226095,0,0.0687555,0
54000,sp35,sp36,0,0.00774574,0,0.204509,0
56000,sp35,sp36,0,0.00698371,0,0.0374816,0
58000,sp35,sp36,0,0.548333,0,1.29504,0
60000,sp35,sp36,0,0.257563,0,0.177299,0
62000,sp35,sp36,0,0.155865,0,0.532693,0
64000,sp35,sp36,0,0.00804493,0,0.0590207,0
66000,sp35,sp36,0,0.0349366,0,0.341173,0
68000,sp35,sp36,0,0.867052,0,1.14141,0
70000,sp35,sp36,0,0.667567,0,0.441896,0
72000,sp35,sp36,0,2.0632,0,0.765479,0
74000,sp35,sp36,0,0.568809,0,0.727498,0
76000,sp35,sp36,0,0.0258688,0,0.116977,0
78000,sp35,sp36,0,0.756332,0,0.131482,0
80000,sp35,sp36,0,0.269939,0,0.0417781,0
82000,sp35,sp36,0,0.158337,0,0.576782,0
84000,sp35,sp36,0,0.0679898,0,0.592906,0
86000,sp35,sp36,0,0.15675,0,0.723852,0
88000,sp35,sp36,0,0.231623,0,0.013659,0
90000,sp35,sp36,0,0.422766,0,0.552699,0
92000,sp35,sp36,0,0.115175,0,0.392585,0
94000,sp35,sp36,0,0.12742,0,0.195783,0
96000,sp35,sp36,0,0.595485,0,0.303481,0
96000,sp36,NA,0.364617,0.0705667,0,0.918371,0
98000,sp35,sp36,0,0.0734074,0,0.00900479,0
100000,sp35,sp36,0,0.289066,0,0.268508,0
102000,sp35,sp36,0,0.623864,0,3.20548,0
102000,sp36,NA,0.504321,1.28168,0,0.0822129,0
102000,sp35,NA,0.5688,3.82582,0,0.158407,0
102000,sp36,NA,0.615923,0.133728,0,1.48801,0
102000,sp36,NA,1.23031,0.0310312,0,0.00258833,0
102000,sp35,NA,0.943055,0.454192,0,1.23744,0
104000,sp35,sp36,0,0.600431,0,0.0436585,0
106000,sp35,sp36,0,0.538784,0,0.492902,0
106000,sp36,NA,0.535181,0.425326,0,0.01266,0
106000,sp35,NA,0.247279,0.798014,0,0.330817,0
106000,sp35,NA,0.493135,1.98187,0,2.91496,0
106000,sp35,NA,1.21145,1.12336,0,0.13037,0
108000,sp35,sp36,0,0.307574,0,1.09296,0
110000,sp35,sp36,0,0.16416,0,0.0694346,0
110000,sp36,NA,1.08868,2.42449,0,1.80952,0
110000,sp36,NA,1.12961,1.61133,0,0.478425,0
112000,sp35,sp36,0,0.0498846,0,0.445983,0
114000,sp35,sp36,0,0.955632,0,1.28409,0
116000,sp35,sp36,0,0.0764381,0,0.00973855,0
116000,sp36,NA,0.270307,0.400587,0,0.164959,0
118000,sp35,sp36,0,0.603559,0,0.86626,0
120000,sp35,sp36,0,0.740253,0,0.879549,0
120000,sp35,NA,1.46914,1.52347,0,0.850722,0
122000,sp35,sp36,0,0.213834,0,0.828074,0
122000,sp36,NA,0.389515,2.36582,0,0.443106,0
124000,sp35,sp36,0,1.73604,0,1.07731,0
124000,sp36,NA,0.451516,0.457963,0,0.0810311,0
126000,sp35,sp36,0,1.24752,0,0.24302,0
126000,sp36,NA,0.915117,1.38038,0,1.36745,0
126000,sp36,NA,0.439307,3.41682,0,0.979695,0
